#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:14

"varX","varY"
0.78683309094049,0.075928621692583
0.320306568639353,0.758404253982008
0.0963640578556806,0.895558373769745
0.323804959421977,0.0156119093298912
0.0081021327059716,0.577767954440787
0.919532333500683,0.39857359486632
0.311963768908754,0.164822224061936
0.584238904993981,0.44744735956192
0.563639123924077,0.193117009010166
0.982846583239734,0.120268430327997
0.663836903870106,0.437921557575464
0.0500791631639004,0.909347345121205
0.788449259009212,0.764537257142365
0.34755571372807,0.899310416774824
0.0265244303736836,0.84026757418178
0.0705818131100386,0.119077830808237
0.374494029209018,0.346753275254741
0.637453119968995,0.77574216062203
0.370656915241852,0.760930631309748
