#Simulated random data file for batch processing
#timestamp: 2018-11-01 13:50:17

"varX","varY"
0.737267648335546,0.218303633155301
0.886746102012694,0.291264583589509
0.180041041225195,0.306639139540493
0.469850494991988,0.678035522112623
0.886433544801548,0.246530123054981
0.577708923490718,0.533772885333747
0.732943944865838,0.68635359685868
0.643314679618925,0.590763777727261
0.0482251546345651,0.392432469408959
0.464003024157137,0.87358596525155
0.845610717311502,0.686498328112066
0.823830478591844,0.435757596977055
0.0392707686405629,0.0169912783894688
0.967546775471419,0.485094413394108
0.156496850540861,0.740925386780873
0.902575249550864,0.432220914401114
