#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:09

"varX","varY"
0.875675974180922,0.622549871215597
0.865273589035496,0.400773607427254
0.927921805297956,0.666637516347691
0.699579943437129,0.511885514482856
0.436514575267211,0.546338627347723
0.64264470199123,0.454709727549925
0.289772213669494,0.254633051808923
0.497955941129476,0.96958516491577
0.21467471215874,0.325127155287191
0.373843741370365,0.579884642036632
0.0631042507011443,0.669989384943619
0.358091533882543,0.726697869366035
0.128090104321018,0.260566952638328
0.620336352149025,0.188718297285959
0.584737904369831,0.917648096801713
0.274743896676227,0.382982645416632
0.97190527128987,0.620523618767038
0.144700152333826,0.919497212627903
0.169278313871473,0.377358025172725
0.43823858583346,0.968868743628263
0.118463032413274,0.137731525115669
0.874595723114908,0.178507011616603
0.113607917213812,0.89050611294806
0.157210554461926,0.319162784842774
0.373390814522281,0.587722655152902
0.00345717300660908,0.881841344758868
0.69647465320304,0.505226826760918
0.369050442008302,0.803544159512967
0.620017281966284,0.461720074294135
0.646833673585206,0.85932097886689
0.592405872186646,0.468167268903926
0.266763321589679,0.146549813449383
0.073113467078656,0.405936441617087
0.0140019347891212,0.246182426344603
0.401009991532192,0.11119832820259
0.988648568978533,0.204685846110806
0.306575709488243,0.735603200271726
0.624530144967139,0.853443582542241
0.727451608981937,0.377622297732159
0.212193751474842,0.65711526828818
0.317844264674932,0.787623207783327
0.706861945800483,0.635529603343457
0.978355100844055,0.981178529793397
0.0912889917381108,0.53010739875026
0.203742644749582,0.814752638805658
0.368117827456445,0.136979123810306
0.638593544252217,0.231172219384462
0.371777550317347,0.826673702802509
0.685795288998634,0.227203775197268
0.529050213983282,0.672602261416614
0.31970166717656,0.929641135735437
0.224061948014423,0.0468102258164436
0.802520569879562,0.283771320013329
0.730811044340953,0.33598134550266
0.654476173454896,0.638057512929663
0.59107325784862,0.55026165721938
0.0626828230451792,0.321351202437654
0.0619130567647517,0.795411645900458
0.717690251069143,0.636280670994893
0.221920650685206,0.787244658684358
0.443704108940437,0.75001655635424
0.245309130288661,0.73529656114988
0.843127784086391,0.935303138103336
0.700995523715392,0.321619409136474
0.511478088330477,0.385660032043234
0.163934579584748,0.0925782446283847
0.564175665611401,0.902475070208311
0.789917000802234,0.116638386622071
0.0210938965901732,0.680995629401878
0.051772739039734,0.963947696844116
0.281774351606146,0.851007895311341
0.515776661224663,0.644952639006078
0.141591974534094,0.832093581790105
0.496617338852957,0.0946693837177008
0.928377483505756,0.0534717566333711
0.810062145348638,0.787808843888342
0.222566372714937,0.858772002160549
0.181555930525064,0.707765607628971
0.688008543569595,0.79355014488101
0.0193978040479124,0.260184561833739
0.477000586455688,0.633160209981725
0.404319467721507,0.305386112537235
0.161224279552698,0.121586087858304
0.320564968045801,0.958170754602179
0.94785821903497,0.127227121265605
0.79892112640664,0.375559258041903
0.884265392785892,0.339813314843923
0.161907496862113,0.657214240869507
0.0472767711617053,0.180903023574501
0.57316356129013,0.13475462119095
0.599161884747446,0.694648967590183
0.647958261193708,0.16469255858101
0.00240597198717296,0.345037515973672
0.71506300708279,0.726590216159821
0.124188240617514,0.940362005261704
0.45355087495409,0.728473741328344
0.45699853845872,0.247171333990991
0.294981960440055,0.524391940096393
