#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:09

"varX","varY"
0.931929664453492,0.111739147920161
0.385887907352298,0.443037787685171
0.491550687234849,0.0656780782155693
0.343648581765592,0.382617496186867
0.593374184332788,0.638267351547256
0.900649401126429,0.261821772903204
0.0747140345629305,0.978513799374923
0.0961253910791129,0.901937515707687
0.680985646788031,0.699213603977114
0.502912571188062,0.509588008513674
0.113058909308165,0.412628334015608
0.103605792159215,0.97658488759771
0.733611675910652,0.134446264477447
0.333062896737829,0.647587960353121
0.0191767041105777,0.97545032016933
0.585055044153705,0.920260591898113
0.964366781525314,0.393461537081748
0.383609705837443,0.256267203949392
0.861724891932681,0.709239001385868
0.751540562370792,0.868224802194163
0.0436277948319912,0.324614306911826
