#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:09

"varX","varY"
0.569130836986005,0.225368396611884
0.241039891960099,0.533858670620248
0.354344917926937,0.598248694790527
0.306615078356117,0.199956297408789
0.631011158693582,0.900300210341811
0.632579857017845,0.517689346335828
0.257532303920016,0.404023940209299
0.872048238292336,0.623417176771909
0.0540294924285263,0.450061239302158
0.152463680133224,0.863093113526702
0.693101988174021,0.901223874883726
0.899835147429258,0.168554734671488
0.619259922765195,0.0745919223409146
0.00460936012677848,0.871403405210003
0.579018435906619,0.103300390765071
0.275212008273229,0.25537052215077
0.266716551734135,0.91706765932031
0.611563650658354,0.719484127126634
0.461600996553898,0.402650154195726
0.868707967689261,0.111793871270493
0.503597144270316,0.888976244488731
0.224687448702753,0.696196392411366
0.0150441892910749,0.943179078400135
0.826798549154773,0.985916374716908
0.478475472424179,0.489394892007113
0.00290804915130138,0.81994783738628
0.886929160449654,0.0671478516887873
0.312170176999643,0.377313837176189
0.182639835868031,0.16782967094332
0.846476605627686,0.826169164851308
