#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:14

"varX","varY"
0.632345286430791,0.349487828789279
0.557258015265688,0.219249465037137
0.711115152807906,0.983569753123447
0.449917407939211,0.0221626607235521
0.300452943658456,0.868135503493249
0.497930907644331,0.375423776684329
0.0708958904724568,0.986521562561393
0.409354540286586,0.28173862118274
0.405416726833209,0.727938078111038
0.783086539246142,0.659417334012687
0.629001271910965,0.765495571773499
0.748633641982451,0.565239143790677
0.873502633068711,0.196900384034961
0.493577106622979,0.92940449854359
0.115528051974252,0.232406094204634
0.361520271049812,0.236692758277059
0.000436486443504691,0.446576574351639
0.366836911533028,0.794929920230061
