#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:14

"varX","varY"
0.156221730168909,0.129183306824416
0.260209064697847,0.0562980456743389
0.337886094581336,0.80465750885196
0.0892557557672262,0.425148108042777
0.819525548489764,0.0753793746698648
0.545770884724334,0.189958281349391
0.332159025594592,0.580744209233671
0.184687429573387,0.628211941802874
0.0996570747811347,0.0589081679936498
0.42186441947706,0.601699432125315
0.141477384837344,0.0196746233850718
0.261852550553158,0.980834475718439
0.740313972812146,0.495084286201745
0.749134684447199,0.779833936132491
0.307647369336337,0.409367183456197
0.303929554531351,0.522308371262625
0.130073986249045,0.191712169675156
0.889176503755152,0.836093314457685
0.571320056449622,0.0143407299183309
0.279920444590971,0.829561885911971
0.266123689012602,0.787294613430277
0.575262210099027,0.146275615785271
0.616656372789294,0.57436283887364
0.6817424709443,0.682669059373438
0.626231282483786,0.696272803936154
0.259511487325653,0.726903449511155
0.465518076671287,0.28463568771258
0.0928040379658341,0.499142015120015
0.308485742891207,0.900628343457356
0.304481730097905,0.0884514215867966
0.820627803215757,0.843845118768513
0.509753279620782,0.125690090935677
0.828458871692419,0.572912964504212
0.637392523931339,0.379100470570847
0.184373126830906,0.598531253635883
0.251438664970919,0.770917324349284
0.814977602101862,0.350302643142641
0.331042042002082,0.88910218141973
0.816298343939707,0.798245016252622
0.341740017291158,0.2681428657379
0.88985552219674,0.820741989417002
0.841083356644958,0.136775508522987
0.482689888682216,0.229988543083891
0.183242315659299,0.38135761464946
0.798546166159213,0.574353668605909
0.92501642764546,0.813059457112104
0.961655492894351,0.465432925149798
0.944901468697935,0.927361990790814
0.463095427490771,0.451004420872778
0.531175447860733,0.241632754914463
0.0638923565857112,0.812980100978166
0.0986968050710857,0.268673439742997
0.144839009502903,0.637925695395097
0.800411962904036,0.916352949570864
0.0183188230730593,0.419838986825198
0.131440740544349,0.839664751198143
0.221632821718231,0.405549784889445
0.788539914647117,0.558895706664771
0.199718778720126,0.859953483566642
0.950088960351422,0.19012490590103
0.0704582748003304,0.913211278384551
0.63204754749313,0.244624945800751
0.954024991486222,0.672180102905259
0.681350166909397,0.34139424841851
0.44535495666787,0.940601379610598
0.0758459505159408,0.909272630698979
0.0131947353947908,0.64226697338745
0.265902172541246,0.587820115266368
0.63462106930092,0.667738555697724
0.737435614923015,0.23125030961819
0.205373015953228,0.943611619528383
0.332582706119865,0.800940379267558
0.725560118211433,0.211108351591974
0.370344165479764,0.681517311371863
0.0363315159920603,0.980439489940181
