#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:08

"varX","varY"
0.829866404645145,0.1374967393931
0.17495112051256,0.870249459054321
0.787731918040663,0.720970028312877
0.894071774557233,0.728438452119008
0.942049130098894,0.834255048306659
0.0455420699436218,0.660119301639497
0.593081932980567,0.752925019012764
0.930880038067698,0.203545091673732
0.145025168545544,0.852112657157704
0.862417074618861,0.121828630799428
0.229214830789715,0.565267839934677
0.37618417525664,0.83141346136108
0.229491826146841,0.0411653043702245
0.969307939289138,0.0941648280713707
0.131597392493859,0.640401704702526
0.60902849631384,0.681310798274353
0.284045841777697,0.865221020299941
0.263594301650301,0.283150568604469
0.950865731807426,0.762721385341138
0.820791990030557,0.41459710826166
0.45266979187727,0.247336796950549
0.583413673564792,0.468505195342004
0.345205689780414,0.785841774893925
0.0277914637699723,0.216500954935327
0.46038043149747,0.907011286122724
0.385074522579089,0.490047598956153
0.108875749167055,0.977546368958429
0.0508812265470624,0.267154379282147
0.730649506906047,0.900693229632452
0.270535129122436,0.271166092716157
0.0166722643189132,0.546592726372182
0.325111342594028,0.846082093194127
0.930813524406403,0.825097040273249
0.912691442994401,0.847082067746669
0.0516047950368375,0.908736692741513
0.0703646223992109,0.944219138007611
0.840225938474759,0.836835295427591
0.540985850151628,0.258382139261812
0.75543450540863,0.744136567460373
0.578553233295679,0.240932147018611
0.119768047938123,0.843022753251716
0.330112497322261,0.808800562983379
0.900348216295242,0.053608424263075
0.228364847833291,0.181448287097737
0.309552276739851,0.399016606155783
0.770928347948939,0.826253707753494
0.969186244299635,0.971815726719797
0.682690960122272,0.00321431248448789
0.356287190923467,0.758520066272467
0.59609655267559,0.49616184271872
0.818059862358496,0.24645265401341
0.60440136352554,0.479729256825522
0.387452039634809,0.36782192485407
0.949844582704827,0.0945106255821884
0.341542759211734,0.153534471290186
0.838181524304673,0.014591816579923
0.0177968349307775,0.950592794222757
0.364331119460985,0.474930370692164
0.814403104130179,0.0398957792203873
0.441184822237119,0.024430142249912
0.262201776262373,0.964344571577385
0.39196133101359,0.0549585837870836
0.498419254086912,0.0811077849939466
0.891100391047075,0.117724924348295
0.551513068145141,0.936330437893048
0.341822795802727,0.296845898265019
0.454603689489886,0.987614574842155
