#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:09

"varX","varY"
0.389884176198393,0.324161940487102
0.2463126743678,0.0227367361076176
0.0948954662308097,0.802660743938759
0.09110988676548,0.114489300409332
0.30322412843816,0.597652613185346
0.508909442462027,0.617268434260041
0.264946175506338,0.0736296088434756
0.631669393274933,0.248292128089815
0.255708283744752,0.850363394478336
0.137909117387608,0.93566593946889
0.60709346528165,0.15177653497085
0.0657960216049105,0.97094235313125
0.566076640971005,0.748042735038325
0.66879364149645,0.111051994608715
0.676689210580662,0.996644380502403
0.15318735758774,0.30242451117374
0.357542934594676,0.205965006025508
0.935144641669467,0.144800278590992
0.801913397619501,0.846062429016456
0.976307191886008,0.387924886774272
0.831213219091296,0.336359241977334
0.363226949004456,0.73597708530724
0.366851683938876,0.67276785406284
0.421618745662272,0.269355304073542
0.47041302639991,0.928183767478913
0.136991505511105,0.862984063336626
0.3385066378396,0.38046879786998
0.966099643148482,0.175039788708091
0.253440895583481,0.478769019478932
0.941046579740942,0.206611690344289
0.776176444487646,0.389937689993531
0.727227527881041,0.475953954737633
