#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:14

"varX","varY"
0.257209189934656,0.448559237178415
0.907123317942023,0.000271864701062441
0.418445189716294,0.207919731736183
0.470919422805309,0.0430639202240855
0.815270620631054,0.852409949526191
0.917937867809087,0.286212406819686
0.248684313613921,0.470810583559796
0.392497184919193,0.162391598569229
0.451725597959012,0.269551281584427
0.611205869354308,0.449518772540614
0.31737647508271,0.039063866250217
0.60743435844779,0.627138850977644
0.527569113532081,0.279450939269736
0.445334003772587,0.633445693878457
0.90872766263783,0.614075254881755
0.755998868960887,0.548152752686292
0.493309878744185,0.512575654080138
0.932819558074698,0.73127478826791
0.746331560891122,0.545833196258172
0.712688296101987,0.587572057032958
0.429122464731336,0.386885044863448
0.81646296964027,0.453258539550006
0.0649823311250657,0.802820544689894
0.531002228381112,0.913422096520662
0.448543197941035,0.421564337797463
0.457458612509072,0.0963827290106565
0.629871274344623,0.531893705250695
0.284767905715853,0.432321654399857
0.891230772482231,0.38396278116852
0.729623185703531,0.600394855020568
0.444185926578939,0.478144167689607
0.108896788442507,0.644447475438938
0.861814229283482,0.0990239346865565
0.129698705859482,0.215389599557966
0.576415229588747,0.437503670807928
0.982287829509005,0.322616366203874
0.783647205447778,0.994271678151563
0.227057989686728,0.343272343743593
0.56186814699322,0.736741642002016
0.0032704237382859,0.593307082308456
0.836258793948218,0.523068450158462
0.304005839396268,0.821625035488978
0.94436453958042,0.444544548168778
0.737564271781594,0.728874222608283
0.968994605354965,0.804657328175381
0.0824661201331764,0.100835069315508
0.755435668630525,0.0501255155541003
0.146351134171709,0.398521613329649
0.89736786019057,0.578544001327828
0.72561930003576,0.93471026676707
0.597869269549847,0.639423368265852
0.882866450818256,0.519844179973006
0.320853168843314,0.15696414699778
0.64881393336691,0.925520377932116
0.530222075991333,0.782784424023703
0.298229152569547,0.671349790878594
0.664767658337951,0.677393649704754
0.119291187496856,0.751566770952195
0.846336761722341,0.424558596918359
0.751922074472532,0.398070245748386
0.730583477998152,0.963223166298121
0.0192809670697898,0.619573306292295
0.98969605541788,0.695322097977623
0.749187041074038,0.341293670469895
0.841171239269897,0.57641516556032
0.474314295453951,0.309524208540097
0.871578740421683,0.613117452478036
0.23344154166989,0.769944845698774
0.177025435958058,0.690038663567975
0.149253216106445,0.500935327494517
0.307231734273955,0.523899766150862
0.553214083425701,0.324186536250636
0.753724191570655,0.0110273412428796
0.844031885499135,0.435873898677528
0.330597975756973,0.222635897109285
0.804124053567648,0.814461945090443
0.513744129100814,0.332902248715982
0.613880198914558,0.12427801429294
