#Simulated random data file for batch processing
#timestamp: 2018-11-01 14:29:14

"varX","varY"
0.813748669577762,0.491681507090107
0.715617048321292,0.321907682809979
0.902941150823608,0.401899313786998
0.690204837359488,0.905225921422243
0.481861810898408,0.573058221954852
0.517326704924926,0.985274146310985
0.119327783351764,0.331673423759639
0.723194487858564,0.345412228954956
0.96720388229005,0.331345279468223
0.0215549289714545,0.986498724902049
0.35205852962099,0.516318173380569
0.27357350080274,0.625390788540244
0.697790686972439,0.129799419548362
0.367394356057048,0.69113145605661
0.330087412381545,0.67826642934233
0.20960177690722,0.530734446132556
0.11832527234219,0.889331242768094
0.280981350224465,0.545027950312942
0.56233869236894,0.252316820202395
0.911619685590267,0.214753503445536
0.242211897391826,0.94220137805678
0.129572174279019,0.779913466889411
0.190119772218168,0.728548268554732
0.68101451988332,0.0959895860869437
0.171482128323987,0.380077006062493
0.190923126181588,0.681802578968927
0.713778027100489,0.817278260132298
0.744249526644126,0.271825656993315
0.301948838634416,0.518666017334908
0.889855733374134,0.268462114268914
0.691779948538169,0.681881356053054
0.314687286969274,0.920109627535567
0.466733888722956,0.457265724195167
0.861330539220944,0.662476006895304
0.618697701022029,0.267838008468971
0.896553721046075,0.0871197860687971
0.501687107374892,0.169656233396381
0.990352790104225,0.808441945817322
0.550611736718565,0.638539768988267
0.607227672589943,0.381734449416399
0.842178966384381,0.895409534918144
0.998405219521374,0.236273024464026
0.429715322563425,0.47677745250985
0.383343539899215,0.250574168749154
0.224281345726922,0.670924136647955
0.558973883744329,0.538761201547459
0.434389746747911,0.642581222578883
0.227011140435934,0.302493874449283
0.442905775504187,0.583735029678792
0.981989239808172,0.327899302355945
0.620037363376468,0.974352682940662
0.649940576171502,0.419657067395747
0.699121952056885,0.627239246619865
0.879466823069379,0.6073246775195
0.942377116996795,0.596486016409472
0.541519223712385,0.761492452351376
0.847754983929917,0.802494456060231
0.120996394893155,0.00157026271335781
0.368726749438792,0.307722827419639
0.125195171451196,0.0693264552392066
0.374353508930653,0.527328789932653
0.513489215401933,0.45820947480388
0.297500566346571,0.844276641495526
0.48546307394281,0.243199724238366
0.459285959834233,0.461938735330477
0.10919727361761,0.655383148230612
0.403651873348281,0.413845486473292
0.364942566258833,0.364326437003911
0.185653761029243,0.693599885329604
0.632763586705551,0.386197676882148
0.419257110916078,0.544904807582498
0.264746736967936,0.33979644626379
0.938851247308776,0.850593172712252
0.852730332640931,0.82270639995113
0.679837964009494,0.285164216300473
0.772839847486466,0.500526285497472
0.996484448900446,0.378961954731494
0.586140970233828,0.752569611184299
0.77574726077728,0.895267185056582
0.829354614485055,0.751602654345334
